time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 02:57:23,10233,solr,20,0,80320921,26004684,468956,S,35.3,19.7,430:13.33,java
2020-01-17 02:58:24,10233,solr,20,0,80320921,26004684,438976,S,25.0,19.7,430:36.30,java
2020-01-17 02:59:24,10233,solr,20,0,80425779,26004684,440632,S,23.5,19.7,430:55.29,java
2020-01-17 03:00:25,10233,solr,20,0,80425779,26004684,442244,S,17.6,19.7,431:14.96,java
2020-01-17 03:01:25,10233,solr,20,0,80425779,26004684,442808,S,22.2,19.7,431:37.99,java
2020-01-17 03:02:26,10233,solr,20,0,80425779,26004684,444684,S,29.4,19.7,431:57.67,java
2020-01-17 03:03:27,10233,solr,20,0,80425779,26004684,446348,S,25.0,19.7,432:16.35,java
2020-01-17 03:04:27,10233,solr,20,0,80425779,26004684,447080,S,87.5,19.7,432:49.71,java
2020-01-17 03:05:28,10233,solr,20,0,80530636,26004684,448820,S,23.5,19.7,433:08.15,java
2020-01-17 03:06:29,10233,solr,20,0,80530636,26004684,450572,S,22.2,19.7,433:26.82,java
2020-01-17 03:07:29,10233,solr,20,0,80530636,26004684,451080,S,18.8,19.7,433:47.53,java
2020-01-17 03:08:30,10233,solr,20,0,80530636,26004684,452836,S,25.0,19.7,434:07.18,java
2020-01-17 03:09:30,10233,solr,20,0,80530636,26004684,481408,S,88.2,19.7,434:24.84,java
2020-01-17 03:10:31,10233,solr,20,0,80530636,26004684,454412,S,29.4,19.7,434:45.77,java
2020-01-17 03:11:32,10233,solr,20,0,80635494,26004684,456696,S,35.3,19.7,435:05.96,java
2020-01-17 03:12:32,10233,solr,20,0,80635494,26004684,459476,S,23.5,19.7,435:26.95,java
2020-01-17 03:13:33,10233,solr,20,0,80635494,26004684,461156,S,31.2,19.7,435:52.54,java
2020-01-17 03:14:33,10233,solr,20,0,80635494,26004684,463564,S,31.2,19.7,436:13.08,java
2020-01-17 03:15:34,10233,solr,20,0,80740352,26004684,524832,S,61.1,19.8,436:35.55,java
2020-01-17 03:16:35,10233,solr,20,0,80740352,26004684,467156,S,23.5,19.7,436:55.61,java
2020-01-17 03:17:35,10233,solr,20,0,80740352,26004684,468888,S,25.0,19.7,437:13.54,java
2020-01-17 03:18:36,10233,solr,20,0,80740352,26004684,470636,S,23.5,19.7,437:35.44,java
2020-01-17 03:19:37,10233,solr,20,0,80740352,26004684,504360,S,23.5,19.7,437:53.36,java
2020-01-17 03:20:37,10233,solr,20,0,80740352,26424115,869320,S,161.1,20.0,438:25.66,java
2020-01-17 03:21:38,10233,solr,20,0,80740352,26633830,1048576,S,58.8,20.2,438:59.93,java
2020-01-17 03:22:38,10233,solr,20,0,80845209,26738688,1258291,S,31.2,20.3,439:30.84,java
2020-01-17 03:23:39,10233,solr,20,0,80845209,26633830,1153433,S,31.2,20.2,439:53.17,java
2020-01-17 03:24:40,10233,solr,20,0,80845209,26004684,478672,S,23.5,19.7,440:12.50,java
2020-01-17 03:25:40,10233,solr,20,0,80845209,26004684,480308,S,17.6,19.7,440:30.04,java
